code,ratio of operating profit to revenue,ROS,ROE,ROA,debt ratio,EPS,BPS,PER,PBR,cash dividend yield ratio,cash dividend payout ratio,sales_qoq,operating revenue_qoq,net income_qoq,assets_qoq,equity_qoq,assets_turnover_ratio,equity_turnover_ratio,median,var,skew,kurt,slope
005420,2.65,3.94,23.85,5.86,187.23,119.0,7078.0,17.12,3.71,,0.0,0.12314410480349346,-0.4426229508196721,1.6842105263157894,-0.07823267126064046,0.11079943899018233,0.2712507909723687,0.8544850498338871,23100.0,6661979.088639201,0.33495716650873775,-0.6904161143979395,-4.963733997612453e-13
069110,-3.98,-9.16,1.73,1.32,93.35,-145.0,3773.0,180.15,2.93,,0.0,0.07723577235772358,-1.6875,-3.1818181818181817,0.11698717948717949,-0.0027662517289073307,0.20060560181680545,0.3670360110803324,13675.0,1319452.2471910086,-0.166317357943664,-0.8149311942021886,-1.8905775357365278e-13
071950,-2.95,-4.35,-3.12,-0.71,234.14,-45.0,760.0,-45.7,1.46,,0.0,0.2178988326848249,-2.8,-4.5,-0.03654080389768575,-0.05952380952380952,0.3883374689826303,1.2801635991820042,1702.5,154291.6011235955,0.650838490964918,-0.7044723765137904,-1.1300465675905516e-14
166480,-123.59,-75.36,-6.06,-5.39,12.1,-120.0,4174.0,-51.59,3.15,,0.0,-0.4,3.625,2.6666666666666665,-0.051255230125523014,-0.026474127557160047,0.0322061191626409,0.036585365853658534,15950.0,8360438.202247186,1.2609462311490827,1.857818089146697,-4.659606902538394e-13
045970,0.4,-4.55,3.86,0.62,119.55,-97.0,5814.0,22.62,0.92,,0.0,-0.12321877619446772,-0.9436619718309859,-2.0,-0.06017598637524837,-0.0006626905235255136,0.3061164764413228,0.6934040437520715,5440.0,204807.19101123675,1.7649140793741307,3.1174034012159453,9.32786952009751e-14
029960,36.45,25.44,13.6,9.83,37.59,70.0,2522.0,16.53,2.11,,35.79,-0.14375,-0.07407407407407407,-0.3,0.04539951573849879,0.029508196721311476,0.08108907960935188,0.11066235864297254,5360.0,53770.84893882656,0.42804314473347893,-0.6598665518046878,1.4495904342601954e-14
002020,1.31,3.6,14.24,3.12,304.77,3123.0,58235.0,8.3,1.05,,16.14,0.11259112591125911,-0.4489795918367347,0.14395886889460155,0.04223130018312438,0.15478898155168055,0.3410724385768875,1.4498328739811177,48950.0,17302203.807740305,-0.7823622680596699,-0.6309034436727274,-1.0604707936449168e-12
003070,2.56,0.78,3.38,0.7,386.31,319.0,18349.0,14.84,0.53,,46.98,0.1301704483769406,0.5113636363636364,8.0,0.01198247339712063,0.060378218272955114,0.46266666666666667,2.3023332964724097,10200.0,968500.8863920119,-0.43817800279177804,-0.4312381872255684,-1.1684473970771892e-13
144620,-16.45,-28.86,-36.36,-21.05,97.87,-511.0,2865.0,-2.43,1.08,,,-0.06565064478311841,-0.13245033112582782,0.47435897435897434,-0.05483512412004446,-0.15197368421052632,0.3036190476190476,0.5674617301530794,3307.5,145132.6123595503,0.8102767486745641,-0.1986540218742423,-3.028402248272364e-14
102940,-10.21,-4.51,-0.35,-0.26,31.42,-131.0,47825.0,-857.7,2.21,,,0.08881578947368421,1.0,0.6666666666666666,1.1295306001188354,1.1114982578397212,0.06284412378963357,0.08236904317531417,74950.0,57822541.8227217,0.5307621284114965,-1.219151234929688,-1.9266163204891107e-12
120110,4.17,0.89,6.49,2.25,143.79,665.0,76824.0,18.43,1.16,,167.93,0.14784129614287028,0.13043478260869565,-0.653125,0.031894147879494794,0.04279107359346235,0.22368326636050517,0.5481481481481482,67150.0,14876129.837702872,-0.46334771637283034,-0.04280492524450308,-4.1843861970221624e-13
950160,,,,,16.56,,3232.0,,16.03,,,,,,,,,,40650.0,27073304.93133576,0.25704132156196663,-1.2586544792500696,-1.0836544557099923e-12
138490,3.66,-1.73,9.7,5.41,81.89,-32.0,5114.0,16.65,1.53,,-376.64,0.07320872274143302,-0.6835443037974683,-1.127659574468085,0.014334862385321102,-0.001027221366204417,0.19612866495872475,0.3540596094552929,7665.0,173100.1747815229,-0.6849524821734742,-0.5579967256721012,-9.230517374346465e-14
021240,16.38,9.43,30.12,15.78,119.79,826.0,13619.0,22.58,7.17,0.82,93.39,0.03811944091486658,-0.13768115942028986,-0.3404710920770878,0.018397094202556724,0.011533312738132016,0.30550621669627,0.669192177741374,88650.0,6659332.084893878,-0.20649565757299157,0.38546267896244935,5.538829804714003e-14
033290,21.4,16.43,29.71,19.38,58.63,176.0,1856.0,11.15,2.9,0.54,16.79,0.5497630331753555,0.7073170731707317,0.6770833333333334,0.07395751376868608,0.08648989898989899,0.37215477996965096,0.5936459909228442,5435.0,165121.48876404567,-0.38198512856947026,-0.7238727720738156,9.589894644355634e-14
056360,16.97,19.48,7.13,5.59,25.45,470.0,10094.0,12.26,0.81,,20.29,1.6043956043956045,-14.333333333333334,6.666666666666667,0.12015137180700095,0.052455357142857144,0.21151271753681392,0.25774877650897227,7900.0,315913.47066167166,-0.8370564318159701,0.01897037712994054,-9.17653588577374e-14
121850,-81.04,-113.28,-36.26,-18.87,102.64,-507.0,2191.0,-5.28,2.24,,0.0,-0.22950819672131148,0.9,1.7894736842105263,-0.11776061776061776,-0.1935483870967742,0.09641025641025641,0.1865079365079365,3832.5,66922.98377028719,0.25176752377005823,-0.38820010614662204,-1.1398430772032512e-14
015710,7.2,6.28,10.93,8.7,26.02,149.0,6163.0,12.98,1.29,,105.19,0.17563739376770537,-0.0625,0.04,0.03617363344051447,0.026078234704112337,0.3276746940386893,0.41089108910891087,7450.0,463843.95755305863,1.4019123977865435,1.618649762737303,5.954703148032471e-14
052330,9.37,3.59,8.61,7.52,15.51,234.0,17578.0,11.73,0.93,,122.37,0.056133056133056136,-0.2692307692307692,-0.6727272727272727,0.0036569148936170214,0.014751552795031056,0.337149493943919,0.3915221579961464,16300.0,1700058.9887640476,-0.5135264557483475,-0.7020293590854845,3.3985638174227067e-13
126600,1.9,-2.06,6.01,4.19,44.99,-33.0,4648.0,17.25,1.02,1.46,-210.52,-0.011594202898550725,-0.76,-1.2916666666666667,0.03041274438812455,-0.013078470824949699,0.24322396576319544,0.3453164556962025,4067.5,135112.1223470659,-0.2440634632130697,-0.7871884740780799,-9.712753989856397e-14
200130,10.96,7.19,30.94,22.07,52.42,270.0,5714.0,21.01,5.7,,59.24,-0.028052805280528052,-0.03731343283582089,-0.18269230769230768,0.04994192799070848,0.047086521483225424,0.4449480642115203,0.6774008050603795,29450.0,5739765.6054931525,-0.052471987852686565,-1.255777706172383,-6.468798766201694e-13
031820,4.33,2.49,1.52,0.73,82.83,38.0,1586.0,44.6,0.67,,0.0,0.8797250859106529,-4.428571428571429,3.6666666666666665,0.21387940841865757,0.02640845070422535,0.5621788283658787,0.950477845351868,1355.0,34589.041822721505,0.08232611205474959,-1.1482415726027198,3.81783396616302e-14
225650,-3.36,-0.97,-10.33,-6.15,75.99,-54.0,5626.0,-14.17,1.54,,,0.0016778523489932886,0.5384615384615384,-0.5,0.06224899598393574,-0.003316749585406302,0.5813047711781889,0.9916943521594684,8405.0,506387.52808988706,-0.7163034277328757,-0.7229174146512545,-1.233489338002968e-13
192400,1.18,-389.14,96.96,75.05,36.84,47616.0,80971.0,3.13,1.83,,4.59,-1.521494370522006,-1.0512820512820513,16.305676855895197,-0.35340729001584786,-0.4010713090056913,-0.16345845364132178,-0.21335845896147404,133500.0,982601303.3707851,-0.13695946158200356,-1.5446033654956792,8.81256930096941e-12
284740,16.53,8.01,,,19.58,503.0,78341.0,,0.0,,,,,,,,,,215250.0,374871067.4157305,-0.6592973127786054,-0.6806431277835681,4.75943363778145e-12
060280,5.35,-46.51,-23.49,-21.96,6.88,-138.0,2327.0,-16.33,4.09,,,0.07142857142857142,inf,0.07692307692307693,-0.06086956521739131,-0.0535475234270415,0.11531069827033953,0.12379642365887207,9635.0,842121.4606741576,0.8895405871586242,0.6248995401257469,-1.4048440336811544e-13
015590,0.64,-29.53,-10.65,-3.2,169.97,-77.0,662.0,-7.86,0.94,,,-0.29863013698630136,-0.92,-4.166666666666667,-0.10101010101010101,0.09855072463768116,0.11840888066604996,0.35359116022099446,1102.5,26677.62496878902,-0.3585902147522374,-1.0243529699935174,-3.364849965537717e-14
040350,-39.4,-703.18,-26.97,-23.8,55.7,-158.0,718.0,-14.22,3.84,,0.0,-0.15789473684210525,0.3,55.25,-0.1294378698224852,-0.180931744312026,0.02530644523527086,0.038117927337701016,2465.0,51817.97752808966,-0.3010643074926368,-0.353212413825005,-5.71494839908047e-14
051780,-76.69,-863.42,-67.55,-54.28,85.68,-374.0,415.0,-2.43,2.58,,0.0,-0.24528301886792453,1.0666666666666667,42.25,-0.39603960396039606,-0.5447530864197531,0.05486968449931413,0.08483563096500531,992.0,9439.975156054943,0.7025170457756463,-0.4369814893755435,5.8753265394069925e-15
115180,,,-62.74,-58.19,7.88,-513.0,1921.0,-18.64,15.88,,,,0.21212121212121213,0.25806451612903225,-0.19487179487179487,-0.19444444444444445,,,25100.0,5444770.287141068,0.977347709364012,0.020016223617147944,-5.133800753403556e-13
182360,13.03,0.72,-5.93,-4.49,40.21,2.0,594.0,-53.07,3.29,,0.0,0.5789473684210527,inf,-1.25,-0.034934497816593885,0.006369426751592357,0.4,0.5714285714285714,2875.0,351457.2440699131,-0.07377551667797143,-1.6898872151910882,1.5220042893623665e-13
066310,-8.91,-17.24,1.43,1.36,4.68,-114.0,6455.0,69.07,0.97,0.8,-43.36,-0.08333333333333333,-1.8333333333333333,-2.0,-0.03677758318739054,-0.03308823529411765,0.09812667261373774,0.102803738317757,5995.0,294213.9481897631,-0.1275878436467378,-0.6491525517309955,-1.4851825279383405e-13
136660,,,,,256.9,,862.0,,7.98,,,,,,,,,,9300.0,386707.9775280905,0.7081651363902266,1.9439371076029301,-5.193588063291499e-14
016600,79.22,57.51,10.98,8.81,24.83,71.0,873.0,10.94,1.07,,,8.647058823529411,-33.5,-24.75,0.08307926829268293,0.09309021113243762,0.12001463593121112,0.15038972948188903,1000.0,3289.735830212227,-0.539183862163213,-0.19776237071638203,-1.3018141444096889e-14
264900,6.39,4.24,,,172.11,342.0,9089.0,11.42,1.55,,73.18,0.1202928870292887,1.3448275862068966,1.5,0.020807453416149067,0.02286198137171888,0.32918395573997233,0.8966094600251151,13150.0,725856.7415730332,0.30693895891332185,-0.7646863075684922,-2.4639628485415887e-14
005740,-0.01,-1.21,58.11,14.09,166.0,-255.0,18982.0,1.09,0.8,,-41.02,0.21740976645435245,-1.0,-1.5555555555555556,0.40621983914209114,0.5440025054807391,0.2555486228719137,0.7058968361442817,15075.0,2705463.1710362057,0.5926350013986047,-0.5956646280517321,1.5052972990808794e-13
215570,,,,,54.11,,3227.0,,6.04,,,,,,,,,,15150.0,2448091.4481897647,-0.21989522112981272,-0.01924726899339646,1.8484476612615922e-13
043590,-11.18,-7.39,-2.69,-1.45,81.01,-78.0,2498.0,-72.6,1.98,,0.0,-0.12738853503184713,-inf,4.0,-0.09702660406885759,-0.058997050147492625,0.22532894736842105,0.41641337386018235,5595.0,273348.4051186022,-0.5560545032366171,-0.13741007786584625,-8.468006641594684e-14
114120,-52.54,-101.11,-66.94,-23.81,192.63,-1178.0,2493.0,-1.57,1.3,0.0,0.0,-0.06993006993006994,4.384615384615385,9.1,-0.19987146529562982,-0.3164658634538153,0.14244912531238843,0.38072519083969464,2225.0,195803.12421972508,1.104688269953554,0.670902631794783,6.022792261532868e-14
083790,-202.77,-314.15,-9.81,-7.11,30.44,-141.0,2541.0,-73.8,7.08,,0.0,-0.5897435897435898,-3.357142857142857,-11.2,-0.040930979133226325,-0.054695562435500514,0.013109381401065138,0.016976127320954906,24250.0,11166328.339575512,0.18943523321578642,0.6258080739984266,-7.122809841433314e-13
900250,43.42,35.16,13.56,12.22,11.2,98.0,3182.0,5.21,0.69,,15.35,-0.05025125628140704,-0.14583333333333334,-0.175,-0.029935275080906147,-0.02088061733999092,0.07761806981519508,0.08669724770642202,1930.0,32140.390137328417,-0.3441647849133218,-0.8730663795131743,-4.190870542311973e-14
045520,5.78,3.29,16.09,8.1,106.6,102.0,5094.0,18.07,2.57,,141.07,0.052083333333333336,-0.14285714285714285,-0.4166666666666667,0.07881773399014778,0.02912621359223301,0.31911532385466035,0.6443381180223285,14550.0,2964113.9200998787,0.5658892489634192,-0.7680633982706229,-3.181962594584066e-13
214150,,,,,79.99,,580.0,,7.18,,,,,,,,,,5355.0,952569.8033707864,0.01670439369551037,-1.282339135398721,-2.337326975326139e-13
237880,7.51,-5.19,5.55,3.35,61.02,-138.0,7959.0,84.34,4.62,,-71.72,0.042735042735042736,2.0833333333333335,-1.6578947368421053,-0.01396529834955565,-0.018983050847457626,0.207969316002557,0.33401779603011633,31825.0,16229238.451935088,-0.07056355640034899,-1.2883263834770944,-1.0346323309568137e-12
020120,-1.22,-34.43,,,37.66,-113.0,1041.0,,2.55,,,0.3684210526315789,-0.5,8.0,-0.046218487394957986,-0.10326086956521739,0.22365591397849463,0.2979942693409742,3252.5,168987.21910112354,0.3647464472191449,-1.305812311436506,-7.60969753183698e-14
039490,27.27,19.6,17.36,2.36,649.14,3345.0,68988.0,8.06,1.27,,38.87,0.4566929133858268,1.4423963133640554,1.3591331269349844,0.049530950052519104,0.011440151663724913,0.03432858241068825,0.25252689395170463,111500.0,79069732.83395736,-0.09215577605321368,-0.8905077618622963,-6.410705673475825e-13
012170,10.14,-110.93,,,141.06,-182.0,326.0,,2.22,,0.0,4.48936170212766,-1.7027027027027026,5.085106382978723,0.03419516263552961,-0.33246753246753247,0.2115621156211562,0.40186915887850466,571.0,2825.186516853934,0.6845306092494511,0.536839367591925,-1.1869078067839216e-14
054780,-3.4,-6.87,-2.22,0.15,35.4,-21.0,625.0,-159.01,3.61,,0.0,0.068,-2.125,-2.5,-0.08911739502999143,-0.059880239520958084,0.23946188340807176,0.3296296296296296,2677.5,93703.93258426958,3.4441838357573404,13.614806170738325,8.746262394169122e-15
219130,11.53,11.04,10.02,8.88,13.57,146.0,6265.0,10.45,1.0,,,0.0,0.0,0.125,0.04176334106728538,0.02857142857142857,0.18863636363636363,0.21254801536491677,6845.0,336455.9425717849,-0.2567100391058949,-0.7844055362334115,-8.057612181720188e-14
180060,,,,,237.4,,2139.0,,2.29,,,,,,,,,,8820.0,909845.3058676636,-1.389298989503226,2.023657155990138,2.2151822890383746e-13
065130,-3.39,-4.42,8.72,3.99,68.53,-114.0,10179.0,7.97,0.67,,-42.75,0.18840579710144928,-1.736842105263158,-1.5,0.9987035436473639,0.6397849462365591,0.11817264735552674,0.18556234442181488,6465.0,242211.78526841494,0.3427574047684079,-0.6164111757998567,4.231325732186135e-14
015890,1.41,-3.14,6.1,1.59,80.16,1.0,6261.0,13.86,0.83,,19552.89,-0.002881844380403458,-0.6363636363636364,-1.8958333333333333,-0.0508,-0.014590347923681257,0.2840139544428483,0.5215752779348031,6510.0,714144.6317103627,0.656884494638941,-0.2984768942007783,2.1254444937543024e-13
006890,1.89,-6.15,1.7,1.47,13.55,-58.0,8401.0,32.31,0.54,,-258.06,-0.17293233082706766,-0.5,-4.5,-0.01948627103631532,-0.003067484662576687,0.09838998211091235,0.11264720942140297,4872.5,25669.691011236053,-0.03100345859629609,-0.9615711373370601,3.577253268904723e-14
023160,4.48,-7.45,-3.8,-3.49,8.31,-128.0,16205.0,-19.68,0.74,0.43,-38.12,0.15776081424936386,3.0,-0.6991150442477876,-0.027420736932305057,-0.005220692928334125,0.09882710686359687,0.10825600761360933,12825.0,1160910.1123595533,-0.09744868261256542,-0.5941346571952666,-1.5701333110032626e-13
003240,9.78,2.81,5.29,4.52,29.46,10744.0,3215563.0,10.56,0.41,,13.54,0.059991725279271824,0.4601941747572815,-0.5471698113207547,0.014390797788309637,0.0027482941622441245,0.18836619407648852,0.242464392182842,1308500.0,7405259550.561836,0.47833206578851856,-0.5665424849415479,2.0836228616990816e-11
011280,1.0,0.08,0.0,-0.1,102.67,-13.0,4396.0,31885.55,0.57,,-61.57,0.001326259946949602,-16.0,-1.0588235294117647,-0.007523510971786834,0.01034928848641656,0.23757079924480806,0.48584298584298585,3325.0,76241.47627965036,0.4561740082438137,-0.4614353974461731,3.567133541908646e-14
053620,4.66,-3.28,4.69,3.65,24.85,-149.0,18936.0,14.67,0.63,,-62.12,0.002564102564102564,-0.6,-1.3421052631578947,-0.018769551616266946,-0.00985545335085414,0.20578947368421052,0.2581710135358204,10850.0,274314.96878901473,-0.09695059637805747,-0.6645077890485496,-2.099795915465669e-14
004100,1.63,-6.39,-3.89,-1.11,263.19,-190.0,2598.0,-16.63,0.65,,-2.83,0.06743566992014197,-0.2857142857142857,-6.133333333333334,0.011534334763948498,-0.05807622504537205,0.320842779037205,1.1242990654205607,1665.0,14739.353932584243,-0.7625410858578441,-0.1921568820543973,-2.27927829592417e-14
116100,,,,,449.47,,967.0,,3.0,,,,,,,,,,2000.0,185665.6179775282,0.4956426806329609,-0.5798445382681532,-9.872409425414907e-14
009410,7.35,0.87,10.12,2.99,231.06,14.0,13509.0,9.01,0.76,,589.93,0.14835102133972383,-0.31417979610750696,-0.48520710059171596,-0.009504752376188095,0.015349791327721582,0.2107522828181285,0.7063985118107472,12650.0,3958158.3021223443,0.3133498874646704,-1.0708259386689454,4.310524687516e-13
044490,-6.09,-8.33,-0.94,-0.6,59.3,-382.0,31426.0,-64.97,0.62,,0.0,0.2,10.2,6.6,-0.008316831683168317,-0.011322534989778267,0.09127063034400477,0.14518424798355212,18400.0,4085313.358302116,-0.34025916137051,-0.7038097289228098,-4.175449585167538e-13
001420,3.35,8.02,2.54,1.93,26.21,57.0,4444.0,31.85,0.78,,135.98,0.0,-3.0,3.0,-0.01201923076923077,0.01557632398753894,0.13059250302297462,0.16692426584234932,4155.0,124523.95755305854,1.3876506347494602,2.433529853384086,2.359914754753339e-15
007980,-1.03,-3.47,7.86,1.83,287.87,-148.0,2730.0,16.8,1.29,,0.0,-0.38443256090314915,-1.0909090909090908,-1.5142857142857142,-0.1338659709766835,-0.01509705248023005,0.3620795107033639,1.500905469032959,3090.0,28788.792134831507,0.2328761403186231,-0.8106571840119137,-3.829725575505378e-14
191420,30.57,-189.22,-19.99,-13.49,32.32,-531.0,4639.0,-59.73,10.77,,0.0,-0.08695652173913043,0.0,-14.666666666666666,0.018947368421052633,0.40229885057471265,0.043795620437956206,0.06698564593301436,99750.0,595029091.4481891,-0.5668355437368602,0.31477354939235,-6.038998660171958e-12
182690,-63.24,-105.54,-46.66,-38.92,35.98,-179.0,774.0,-4.47,2.6,,,0.5,0.25,1.0833333333333333,-0.013888888888888888,-0.18110236220472442,0.16783216783216784,0.2077922077922078,1765.0,51584.52247191001,1.1953671532386008,0.3107116592735104,3.80714593464538e-14
066700,6.36,8.91,1.6,0.8,55.28,93.0,2909.0,249.47,3.76,,0.0,0.13805970149253732,-4.8,-4.375,0.009021512838306732,0.11296076099881094,0.21070811744386875,0.34327518289251546,15500.0,6878735.642946319,0.03358030242770719,-0.640555665006898,-4.44591742651604e-13
095610,8.82,13.58,32.17,25.4,27.9,417.0,9731.0,13.78,3.93,1.04,94.9,0.32456140350877194,-0.5391304347826087,-0.06818181818181818,0.002066115702479339,-0.006289308176100629,0.24932920536635708,0.3175604626708728,29025.0,10815575.842696609,-0.30508703046369773,-0.7550318836063425,-7.839637633797934e-13
131970,29.75,27.36,14.33,10.31,43.62,536.0,10043.0,10.74,1.4,,27.28,0.15517241379310345,0.8181818181818182,1.0555555555555556,0.14387633769322236,0.05180533751962323,0.14864115363283417,0.20504973221117062,19725.0,11721473.470661674,0.4262498775107144,-1.1578643621349998,8.17605902861163e-13
055490,,,,,81.51,,18660.0,,1.71,,,,,,,,,,26600.0,1359200.9987515633,0.4174834387635607,-0.34523692354272395,-2.729024355959514e-14
089030,16.93,13.15,29.18,12.91,124.33,588.0,8260.0,9.8,2.49,,39.11,-0.01891891891891892,-0.27218934911242604,-0.35135135135135137,-0.004361733061936609,0.14221556886227546,0.21156928456943028,0.5073375262054507,18500.0,4830462.234706617,-0.30729958742846913,-0.8787047643040347,-5.781087976938975e-13
258050,,,,,68.76,,306.0,,0.0,,,,,,,,,,7695.0,417928.30188679247,-0.7819216075532123,-0.33122090697735596,2.2772772772772765e-12
054450,11.06,-2.73,1.9,1.3,50.28,-66.0,6926.0,81.16,1.34,,-100.64,-0.038348082595870206,1.1176470588235294,-1.4285714285714286,0.03442485306465155,-0.0048543689320388345,0.26908790755262074,0.39659367396593675,11425.0,1398384.5193508097,0.8321998848746817,0.018832900528884977,-2.7849367777348076e-13
091440,23.93,23.84,2.11,1.16,114.43,618.0,3911.0,39.43,0.76,,0.0,2.5714285714285716,-4.6923076923076925,-3.823529411764706,0.24263038548752835,0.23076923076923078,0.4044489383215369,0.8620689655172413,4650.0,463577.6404494379,0.7313213701623098,0.4354002411283435,-5.851921880362664e-14
196450,11.61,-546.5,-42.35,-27.22,49.26,-181.0,538.0,-3.1,1.41,,0.0,-0.41818181818181815,0.3333333333333333,171.0,-0.13653603034134007,-0.22635135135135134,0.04341926729986431,0.06095238095238095,1990.0,336111.2314606739,-0.572145036565975,-1.2235327652124504,1.1099971747210421e-13
078000,8.22,6.36,4.97,4.51,10.49,90.0,19166.0,22.06,0.63,,373.24,0.35294117647058826,-0.35294117647058826,-0.55,0.04195804195804196,0.006535947712418301,0.11815068493150685,0.12843182875756165,14350.0,789896.6916354585,0.42104533885432927,-0.7575915410301661,-1.9757515945795205e-13
200230,-45.45,7.24,-17.37,-10.05,51.82,17.0,1512.0,-62.9,9.85,,0.0,0.08536585365853659,0.24242424242424243,-1.0923076923076922,0.2633101851851852,0.21145745577085087,0.045512656609562774,0.0678095238095238,12625.0,7190759.051186017,-0.28349515849410645,-0.8345724382607251,-7.110335975739891e-13
214420,-3.15,-6.48,-4.56,-2.89,74.86,-172.0,6529.0,-56.71,2.71,,-9.62,-0.014767932489451477,-0.4444444444444444,0.1111111111111111,0.03578838174273859,-0.04355108877721943,0.23796178343949045,0.3998287671232877,17675.0,3276463.483146066,-0.2310055201476998,-1.0547290598539325,-3.721227778229147e-13
215480,-5.15,-12.21,,,52.31,-14.0,567.0,,2.77,,,-0.3548387096774194,-3.0,-6.0,0.40358744394618834,0.04568527918781726,0.14925373134328357,0.19851116625310175,1570.0,19301.448189762825,-0.7816559385419929,1.4269393863137623,-2.970420770182478e-14
051360,3.0,-0.57,8.06,4.69,59.33,-38.0,10175.0,10.17,0.77,2.04,-405.8,-0.045879354290569246,1.0,-1.4,-0.0041462495288352805,-0.0012048192771084338,0.42417374881964115,0.676913803496082,8455.0,135689.4382022472,0.42981709630292736,-0.3898858131609648,1.4975558939532733e-14
045340,-1.53,-6.46,5.54,2.1,160.31,-19.0,727.0,85.07,4.61,,,0.04,-1.0,-1.6666666666666667,-0.04142011834319527,-0.03125,0.15709969788519637,0.4126984126984127,3600.0,187225.83021223458,-0.3528084302983155,-0.9539422748650814,-8.712851483008638e-14
057880,-185.95,-318.77,-76.94,-43.73,177.67,-568.0,1033.0,-1.53,1.62,,0.0,0.0625,0.6153846153846154,1.7435897435897436,-0.18604651162790697,-0.39357429718875503,0.07264957264957266,0.17,3342.5,718444.9313358306,-0.022814615694269864,-0.9953204125561794,-1.323688566794646e-13
108230,18.76,0.71,57.85,32.64,35.97,24.0,8961.0,7.01,3.18,0.0,0.0,0.03285593934288121,-0.40414507772020725,-0.970873786407767,-0.29232236528373867,-0.008479709267110842,0.22824164572279623,0.3728710462287105,26850.0,8561081.460674174,0.6970686742696459,-0.14009827887557158,-7.02832479664416e-13
079970,-82.78,-185.18,-57.97,-29.34,106.7,-1372.0,2620.0,-5.05,3.11,,0.0,0.47191011235955055,9.9,16.357142857142858,-0.1223744292237443,-0.30700447093889716,0.12743190661478598,0.2306338028169014,8370.0,4314169.800249696,0.7831740824601754,-0.3680983047787687,3.916815871623856e-13
066410,-2.3,-3.01,3.78,3.31,14.19,-2.0,347.0,62.32,2.32,,0.0,0.022222222222222223,-1.25,-1.2,-0.012145748987854251,-0.004651162790697674,0.18737270875763748,0.21445221445221446,1147.5,177902.51635455686,0.2801152755682411,-1.539253239514475,1.1047117380436758e-13
199800,,,,,16.73,,2238.0,,25.78,,,,,,,,,,127800.0,105054662.92134842,0.35126128319059446,-0.8327621138988976,-2.138428996407357e-12
140890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037.5,7608.78901373289,0.2075930043537516,-0.8854165590791756,-2.102893221614285e-14
052290,-755.11,-1717.52,-133.08,-71.78,115.2,-381.0,314.0,-3.06,7.44,,0.0,0.7142857142857143,3.35,2.5357142857142856,-0.33941605839416056,-0.47987616099071206,0.026373626373626374,0.048879837067209775,1455.0,15483.820224719098,3.821940989944725,13.614112098910459,-1.587545194217101e-14
105550,5.47,-9.21,-34.4,-9.56,248.22,-73.0,1776.0,-6.65,2.56,,,-0.3,0.3333333333333333,2.5,-0.025806451612903226,0.06790123456790123,0.12581699346405228,0.4597014925373134,6655.0,856621.4606741556,-0.13647396271054282,-1.7058068650452973,2.4027078992026256e-13
026150,5.9,0.31,0.68,0.37,77.85,9.0,6521.0,88.2,0.59,,0.0,-0.06481481481481481,1.5714285714285714,0.0,-0.060777957860615885,0.02034428794992175,0.2532386126201421,0.4694035631293571,8150.0,6605524.5942571815,0.32831693539213036,-0.8801917782932183,3.8904723062018184e-13
033830,8.87,8.0,2.97,2.73,9.63,13.0,1103.0,21.03,0.58,,72.91,0.8837209302325582,6.0,1.6,0.03529411764705882,0.01262135922330097,0.14406402845709204,0.15629522431259044,708.5,495.9470661672913,-0.12974008264053186,-1.4936691209802353,-9.098006618259785e-16
084870,7.65,0.83,-0.56,0.18,141.97,24.0,7082.0,-164.48,1.11,,0.0,0.8686073957513769,-2.9361702127659575,-1.2173913043478262,-0.00234192037470726,-0.059186189889025895,0.42835242131842366,1.0059296908089792,6965.0,603652.8370786521,-0.9855813645267233,0.5828378609285121,-8.324968765090577e-14
228180,,,,,-2126.04,,-563.0,,-24.62,,,,,,,,,,22500.0,14565848.93882645,0.8662807457096307,0.3089679490131534,6.065790404863581e-14
064760,36.54,26.9,28.75,24.84,16.05,875.0,12458.0,24.1,6.18,,80.03,0.04395604395604396,-0.04794520547945205,-0.13559322033898305,0.09326424870466321,0.07618343195266272,0.23514851485148514,0.2707516921980762,70750.0,32740275.905118663,0.13478621804253402,-0.8896187095282944,-8.278916101221712e-13
277880,,,,,307.2,,864.0,,6.64,,,,,,,,,,6000.0,4117393.77028714,1.8626992736493473,2.8719644324484968,3.1614638225876357e-13
131290,6.35,-1.91,11.15,8.54,28.63,-67.0,13072.0,13.13,1.28,,0.0,-0.19172932330827067,-0.6538461538461539,-1.1126760563380282,-0.01055662188099808,-0.0037290242386575512,0.20742884708152437,0.26774595267745954,14825.0,1524563.3583021255,-0.3104471115201578,-0.8842762199818526,-2.4215571929035745e-13
246690,65.45,50.25,7.54,5.86,49.71,36.0,1085.0,40.59,2.84,,41.76,1.6666666666666667,-11.0,-9.0,0.02824858757062147,0.04291845493562232,0.04456824512534819,0.06722689075630252,3407.5,327301.1111111119,0.3699817354560251,-0.5838526555417749,-1.5977550500317372e-13
019180,4.41,0.03,8.6,1.54,443.61,8.0,2100.0,9.72,0.81,,606.11,0.1434659090909091,2.888888888888889,-1.0,0.0741701244813278,0.002631578947368421,0.40260065016254065,2.1156373193166886,2470.0,103582.45942571788,1.0206231829805728,0.18938176324850176,4.522741315404319e-14
